Timestamp_UTC,Temperature_v1,Relative_Humidity_v1,Wind_Speed_v1,Clouds_v1,Clouds_low,Clouds_mid,Clouds_high,Temperature_v2,,Relative_Humidity_v2,Wind_Speed_v2
2019-04-11T17:45:00Z,18.3,47,4.824,0,null,null,null,null,null,null,null
2019-04-11T18:00:00Z,18.3,47,4.824,0,0,0,0,null,null,null,null
2019-04-11T18:15:00Z,18.3,47,6.444,0,null,null,null,null,null,null,null
2019-04-11T18:30:00Z,18.3,47,6.444,0,null,null,null,null,null,null,null
2019-04-11T18:45:00Z,17.8,46,8.064,0,null,null,null,null,null,null,null
2019-04-11T19:00:00Z,17.8,46,8.064,0,0,0,0,null,null,null,null
2019-04-11T19:15:00Z,17.8,47,4.824,100,null,null,null,null,null,null,null
2019-04-11T19:30:00Z,17.8,47,4.824,100,null,null,null,null,null,null,null
2019-04-11T19:45:00Z,17.8,49,11.268,100,null,null,null,null,null,null,null
2019-04-11T20:00:00Z,17.8,49,11.268,100,0,0,100,null,null,null,null
2019-04-11T20:15:00Z,17.8,50,6.444,46,null,null,null,null,null,null,null
2019-04-11T20:30:00Z,17.8,50,6.444,46,null,null,null,null,null,null,null
2019-04-11T20:45:00Z,17.8,51,4.824,46,null,null,null,null,null,null,null
2019-04-11T21:00:00Z,17.8,51,4.824,46,0,3,44,null,null,null,null
2019-04-11T21:15:00Z,17.8,51,4.824,0,null,null,null,null,null,null,null
2019-04-11T21:30:00Z,17.8,51,4.824,0,null,null,null,null,null,null,null
2019-04-11T21:45:00Z,17.8,52,3.2039998,0,null,null,null,null,null,null,null
2019-04-11T22:00:00Z,17.8,52,3.2039998,0,0,0,0,null,null,null,null
2019-04-11T22:15:00Z,17.2,53,1.6199999,14,null,null,null,null,null,null,null
2019-04-11T22:30:00Z,17.2,53,1.6199999,14,null,null,null,null,null,null,null
2019-04-11T22:45:00Z,17.2,53,7.5599995,2,null,null,null,null,null,null,null
2019-04-11T23:00:00Z,17.2,53,7.5599995,2,0,1,13,null,null,null,null
2019-04-11T23:15:00Z,17.2,54,3.6,92,null,null,null,null,null,null,null
2019-04-11T23:30:00Z,17.2,54,3.6,92,null,null,null,null,null,null,null
2019-04-11T23:45:00Z,16.7,55,3.2039998,92,null,null,null,null,null,null,null
2019-04-12T00:00:00Z,16.7,56,3.6,100,0,56,87,null,null,null,null
2019-04-12T00:15:00Z,16.7,56,3.6,100,null,null,null,null,null,null,null
2019-04-12T00:30:00Z,16.7,60,3.6,100,null,null,null,null,null,null,null
2019-04-12T00:45:00Z,16.7,60,3.6,100,null,null,null,null,null,null,null
2019-04-12T01:00:00Z,16.1,62,3.6,45,0,100,100,null,null,null,null
2019-04-12T01:15:00Z,16.1,62,3.6,45,null,null,null,null,null,null,null
2019-04-12T01:30:00Z,15.6,61,3.2039998,57,null,null,null,null,null,null,null
2019-04-12T01:45:00Z,16.1,59,4.824,57,null,null,null,null,null,null,null
2019-04-12T02:00:00Z,16.1,58,3.2039998,100,0,36,21,null,null,null,null
2019-04-12T02:15:00Z,14.4,66,1.6199999,100,null,null,null,null,null,null,null
2019-04-12T02:30:00Z,15.6,61,3.6,100,null,null,null,null,null,null,null
2019-04-12T02:45:00Z,15.6,61,3.6,100,null,null,null,null,null,null,null
2019-04-12T03:00:00Z,15.6,63,3.6,100,0,96,100,null,null,null,null
2019-04-12T03:15:00Z,15.6,66,3.2039998,100,null,null,null,null,null,null,null
2019-04-12T03:30:00Z,15.6,66,3.2039998,100,null,null,null,null,null,null,null
2019-04-12T03:45:00Z,15,73,3.6,100,null,null,null,null,null,null,null
2019-04-12T04:00:00Z,14.4,76,4.824,100,0,85,99,null,null,null,null
2019-04-12T04:15:00Z,14.4,76,4.824,100,null,null,null,null,null,null,null
2019-04-12T04:30:00Z,14.4,79,3.2039998,100,null,null,null,null,null,null,null
2019-04-12T04:45:00Z,13.9,79,1.6199999,45,null,null,null,null,null,null,null
2019-04-12T05:00:00Z,13.9,79,3.2039998,100,0,100,77,null,null,null,null
2019-04-12T05:15:00Z,13.9,78,9.36,100,null,null,null,null,null,null,null
2019-04-12T05:30:00Z,13.9,78,9.36,100,null,null,null,null,null,null,null
2019-04-12T05:45:00Z,13.9,77,3.6,100,null,null,null,null,null,null,null
2019-04-12T06:00:00Z,13.9,77,3.2039998,0,0,100,100,null,null,null,null
2019-04-12T06:15:00Z,13.9,79,3.2039998,0,null,null,null,null,null,null,null
2019-04-12T06:30:00Z,13.3,81,3.2039998,0,null,null,null,null,null,null,null
2019-04-12T06:45:00Z,13.3,82,1.6199999,0,null,null,null,null,null,null,null
2019-04-12T07:00:00Z,13.3,82,1.6199999,0,0,91,100,null,null,null,null
2019-04-12T07:15:00Z,12.8,84,3.6,25,null,null,null,null,null,null,null
2019-04-12T07:30:00Z,12.2,86,8.064,95,null,null,null,null,null,null,null
2019-04-12T07:45:00Z,12.2,86,8.064,95,null,null,null,null,null,null,null
2019-04-12T08:00:00Z,12.8,89,11.268,100,0,25,0,null,null,null,null
2019-04-12T08:15:00Z,12.8,89,11.268,100,null,null,null,null,null,null,null
2019-04-12T08:30:00Z,12.2,89,4.824,100,null,null,null,null,null,null,null
2019-04-12T08:45:00Z,12.8,86,8.064,100,null,null,null,null,null,null,null
2019-04-12T09:00:00Z,12.8,86,6.444,100,47,32,19,null,null,null,null
2019-04-12T09:15:00Z,12.8,86,6.444,100,null,null,null,null,null,null,null
2019-04-12T09:30:00Z,12.8,86,8.064,100,null,null,null,null,null,null,null
2019-04-12T09:45:00Z,13.3,84,12.888,100,null,null,null,null,null,null,null
2019-04-12T10:00:00Z,13.9,84,3.6,100,57,41,2,null,null,null,null
2019-04-12T10:15:00Z,14.4,81,3.6,100,null,null,null,null,null,null,null
2019-04-12T10:30:00Z,14.4,81,3.6,100,null,null,null,null,null,null,null
2019-04-12T10:45:00Z,16.1,66,9.36,100,null,null,null,null,null,null,null
2019-04-12T11:00:00Z,16.1,65,1.6199999,0,52,64,2,null,null,null,null
2019-04-12T11:15:00Z,16.1,60,1.6199999,45,null,null,null,null,null,null,null
2019-04-12T11:30:00Z,16.1,58,4.824,45,null,null,null,null,null,null,null
2019-04-12T11:45:00Z,16.1,58,4.824,45,null,null,null,null,null,null,null
2019-04-12T12:00:00Z,17.2,53,3.2039998,45,56,12,0,null,null,null,null
2019-04-12T12:15:00Z,17.2,53,3.2039998,45,null,null,null,null,null,null,null
2019-04-12T12:30:00Z,16.7,58,8.064,45,null,null,null,null,null,null,null
2019-04-12T12:45:00Z,16.7,58,8.064,45,null,null,null,null,null,null,null
2019-04-12T13:00:00Z,16.7,59,11.268,100,60,14,0,null,null,null,null
2019-04-12T13:15:00Z,16.7,59,11.268,100,null,null,null,null,null,null,null
2019-04-12T13:30:00Z,17.2,56,11.268,45,null,null,null,null,null,null,null
2019-04-12T13:45:00Z,17.2,58,11.268,45,null,null,null,null,null,null,null
2019-04-12T14:00:00Z,17.2,58,11.268,45,45,12,2,null,null,null,null
2019-04-12T14:15:00Z,16.7,59,12.888,100,null,null,null,null,null,null,null
2019-04-12T14:30:00Z,16.7,59,12.888,100,null,null,null,null,null,null,null
2019-04-12T14:45:00Z,16.7,62,16.092,100,null,null,null,null,null,null,null
2019-04-12T15:00:00Z,16.1,63,14.471999,100,22,12,0,null,null,null,null
2019-04-12T15:15:00Z,16.1,63,14.471999,100,null,null,null,null,null,null,null
2019-04-12T15:30:00Z,15.6,66,12.888,100,null,null,null,null,null,null,null
2019-04-12T15:45:00Z,15.6,66,11.268,100,null,null,null,null,null,null,null
2019-04-12T16:00:00Z,15.6,63,9.648,0,24,25,0,null,null,null,null
2019-04-12T16:15:00Z,15.6,63,8.064,25,null,null,null,null,null,null,null
2019-04-12T16:30:00Z,15,64,9.648,0,null,null,null,null,null,null,null
2019-04-12T16:45:00Z,15,64,11.268,25,null,null,null,null,null,null,null
2019-04-12T17:00:00Z,15,64,11.268,25,5,4,0,null,null,null,null
2019-04-12T17:15:00Z,15,66,9.648,18,null,null,null,null,null,null,null
2019-04-12T17:30:00Z,15,66,9.648,18,null,null,null,null,null,null,null
2019-04-12T17:45:00Z,15,67,3.2039998,18,null,null,null,null,null,null,null
2019-04-12T18:00:00Z,15,67,3.2039998,18,15,4,0,null,null,null,null
2019-04-12T18:15:00Z,14.4,67,6.444,100,null,null,null,null,null,null,null
2019-04-12T18:30:00Z,14.4,67,6.444,100,null,null,null,null,null,null,null
2019-04-12T18:45:00Z,14.4,67,9.648,100,null,null,null,null,null,null,null
2019-04-12T19:00:00Z,14.4,67,9.648,100,56,34,82,null,null,null,null
2019-04-12T19:15:00Z,13.9,70,8.064,100,null,null,null,null,null,null,null
2019-04-12T19:30:00Z,13.9,70,8.064,100,null,null,null,null,null,null,null
2019-04-12T19:45:00Z,13.9,71,9.648,100,null,null,null,null,null,null,null
2019-04-12T20:00:00Z,13.9,72,9.648,100,45,89,100,null,null,null,null
2019-04-12T20:15:00Z,13.9,72,9.648,100,null,null,null,null,null,null,null
2019-04-12T20:30:00Z,13.9,73,8.064,100,null,null,null,null,null,null,null
2019-04-12T20:45:00Z,13.9,73,8.064,100,null,null,null,null,null,null,null
2019-04-12T21:00:00Z,13.9,73,4.824,0,39,6,0,null,null,null,null
2019-04-12T21:15:00Z,13.9,73,4.824,0,null,null,null,null,null,null,null
2019-04-12T21:30:00Z,14.4,71,4.824,25,null,null,null,null,null,null,null
2019-04-12T21:45:00Z,14.4,70,1.6199999,25,null,null,null,null,null,null,null
2019-04-12T22:00:00Z,14.4,70,1.6199999,25,44,0,0,null,null,null,null
2019-04-12T22:15:00Z,12.8,78,1.6199999,60,null,null,null,null,null,null,null
2019-04-12T22:30:00Z,12.8,78,1.6199999,60,null,null,null,null,null,null,null
2019-04-12T22:45:00Z,14.4,73,1.6199999,100,null,null,null,null,null,null,null
2019-04-12T23:00:00Z,14.4,74,3.6,100,54,9,0,null,null,null,null
2019-04-12T23:15:00Z,14.4,74,3.6,100,null,null,null,null,null,null,null
2019-04-12T23:30:00Z,14.4,73,1.6199999,100,null,null,null,null,null,null,null
2019-04-12T23:45:00Z,13.9,74,3.2039998,100,null,null,null,null,null,null,null
2019-04-13T00:00:00Z,13.9,74,3.2039998,100,69,27,23,null,null,null,null
2019-04-13T00:15:00Z,13.3,76,4.824,100,null,null,null,null,null,null,null
2019-04-13T00:30:00Z,13.3,76,4.824,100,null,null,null,null,null,null,null
2019-04-13T00:45:00Z,13.3,76,3.6,100,null,null,null,null,null,null,null
2019-04-13T01:00:00Z,13.9,76,3.6,100,52,21,40,null,null,null,null
2019-04-13T01:15:00Z,13.9,76,3.6,100,null,null,null,null,null,null,null
2019-04-13T01:30:00Z,13.9,76,3.6,100,null,null,null,null,null,null,null
2019-04-13T01:45:00Z,13.3,76,3.6,59,null,null,null,null,null,null,null
2019-04-13T02:00:00Z,13.3,76,3.6,59,42,0,0,null,null,null,null
2019-04-13T02:15:00Z,13.3,77,3.6,0,null,null,null,null,null,null,null
2019-04-13T02:30:00Z,13.3,80,1.6199999,0,null,null,null,null,null,null,null
2019-04-13T02:45:00Z,13.3,80,1.6199999,0,null,null,null,null,null,null,null
2019-04-13T03:00:00Z,12.8,85,1.6199999,41,54,0,0,null,null,null,null
2019-04-13T03:15:00Z,12.2,85,5.3999996,41,null,null,null,null,null,null,null
2019-04-13T03:30:00Z,12.2,85,5.3999996,41,null,null,null,null,null,null,null
2019-04-13T03:45:00Z,12.2,83,5.3999996,41,null,null,null,null,null,null,null
2019-04-13T04:00:00Z,12.2,83,3.2039998,27,41,0,0,null,null,null,null
2019-04-13T04:15:00Z,12.2,82,3.6,27,null,null,null,null,null,null,null
2019-04-13T04:30:00Z,12.2,82,3.6,27,null,null,null,null,null,null,null
2019-04-13T04:45:00Z,12.2,79,3.6,45,null,null,null,null,null,null,null
2019-04-13T05:00:00Z,12.2,79,3.6,45,27,0,0,null,null,null,null
2019-04-13T05:15:00Z,12.8,72,5.3999996,26,null,null,null,null,null,null,null
2019-04-13T05:30:00Z,12.8,72,5.3999996,26,null,null,null,null,null,null,null
2019-04-13T05:45:00Z,13.3,72,3.6,26,null,null,null,null,null,null,null
2019-04-13T06:00:00Z,13.3,72,3.6,26,14,13,0,null,null,null,null
2019-04-13T06:15:00Z,13.9,72,3.2039998,53,null,null,null,null,null,null,null
2019-04-13T06:30:00Z,13.9,72,1.6199999,53,null,null,null,null,null,null,null
2019-04-13T06:45:00Z,14.4,72,3.6,53,null,null,null,null,null,null,null
2019-04-13T07:00:00Z,14.4,72,4.824,61,52,1,0,null,null,null,null
2019-04-13T07:15:00Z,14.4,72,9.648,61,null,null,null,null,null,null,null
2019-04-13T07:30:00Z,14.4,72,9.648,61,null,null,null,null,null,null,null
2019-04-13T07:45:00Z,15,60,6.444,100,null,null,null,null,null,null,null
2019-04-13T08:00:00Z,15,60,6.444,100,54,0,7,null,null,null,null
2019-04-13T08:15:00Z,15.6,60,6.444,100,null,null,null,null,null,null,null
2019-04-13T08:30:00Z,15.6,60,6.444,100,null,null,null,null,null,null,null
2019-04-13T08:45:00Z,16.7,57,8.064,100,null,null,null,null,null,null,null
2019-04-13T09:00:00Z,16.1,56,9.648,100,26,0,100,null,null,null,null
2019-04-13T09:15:00Z,16.1,56,9.648,100,null,null,null,null,null,null,null
2019-04-13T09:30:00Z,16.7,57,4.824,100,null,null,null,null,null,null,null
2019-04-13T09:45:00Z,17.2,56,3.2039998,100,null,null,null,null,null,null,null
2019-04-13T10:00:00Z,17.2,56,3.2039998,100,10,0,100,null,null,null,null
2019-04-13T10:15:00Z,17.8,55,8.064,100,null,null,null,null,null,null,null
2019-04-13T10:30:00Z,17.8,55,8.064,100,null,null,null,null,null,null,null
2019-04-13T10:45:00Z,18.3,52,8.064,100,null,null,null,null,null,null,null
2019-04-13T11:00:00Z,18.3,52,8.064,100,0,0,100,null,null,null,null
2019-04-13T11:15:00Z,18.9,51,3.2039998,91,null,null,null,null,null,null,null
2019-04-13T11:30:00Z,18.9,51,3.2039998,91,null,null,null,null,null,null,null
2019-04-13T11:45:00Z,19.4,49,3.2039998,91,null,null,null,null,null,null,null
2019-04-13T12:00:00Z,19.4,49,3.2039998,91,0,0,91,null,null,null,null
2019-04-13T12:15:00Z,19.4,49,8.064,75,null,null,null,null,null,null,null
2019-04-13T12:30:00Z,19.4,49,8.064,75,null,null,null,null,null,null,null
2019-04-13T12:45:00Z,19.4,51,3.2039998,75,null,null,null,null,null,null,null
2019-04-13T13:00:00Z,19.4,51,3.2039998,75,0,0,75,null,null,null,null
2019-04-13T13:15:00Z,20,53,3.2039998,48,null,null,null,null,null,null,null
2019-04-13T13:30:00Z,20,53,3.2039998,48,null,null,null,null,null,null,null
2019-04-13T13:45:00Z,18.9,54,9.648,48,null,null,null,null,null,null,null
2019-04-13T14:00:00Z,18.9,56,3.2039998,84,8,0,50,null,null,null,null
2019-04-13T14:15:00Z,18.9,56,3.2039998,84,null,null,null,null,null,null,null
2019-04-13T14:30:00Z,18.9,54,1.6199999,84,null,null,null,null,null,null,null
2019-04-13T14:45:00Z,18.9,53,3.2039998,84,null,null,null,null,null,null,null
2019-04-13T15:00:00Z,18.9,54,8.064,0,28,0,73,null,null,null,null
2019-04-13T15:15:00Z,18.9,54,8.064,0,null,null,null,null,null,null,null
2019-04-13T15:30:00Z,18.3,58,3.2039998,45,null,null,null,null,null,null,null
2019-04-13T15:45:00Z,18.9,54,4.824,0,null,null,null,null,null,null,null
2019-04-13T16:00:00Z,17.8,52,3.2039998,100,39,21,89,null,null,null,null
2019-04-13T16:15:00Z,17.8,52,3.2039998,100,null,null,null,null,null,null,null
2019-04-13T16:30:00Z,17.2,54,4.824,100,null,null,null,null,null,null,null
2019-04-13T16:45:00Z,17.2,54,4.824,100,null,null,null,null,null,null,null
2019-04-13T17:00:00Z,16.1,57,3.2039998,45,49,34,100,null,null,null,null
2019-04-13T17:15:00Z,16.1,57,3.2039998,45,null,null,null,null,null,null,null
2019-04-13T17:30:00Z,15.6,57,4.824,0,null,null,null,null,null,null,null
2019-04-13T17:45:00Z,15.6,57,4.824,0,null,null,null,null,null,null,null
2019-04-13T18:00:00Z,12.8,71,3.6,60,30,34,26,null,null,null,null
2019-04-13T18:15:00Z,12.8,71,3.6,60,null,null,null,null,null,null,null
2019-04-13T18:30:00Z,15,61,3.2039998,60,null,null,null,null,null,null,null
2019-04-13T18:45:00Z,15,64,3.2039998,60,null,null,null,null,null,null,null
2019-04-13T19:00:00Z,15,64,3.2039998,60,2,20,48,null,null,null,null
2019-04-13T19:15:00Z,15,64,3.2039998,97,null,null,null,null,null,null,null
2019-04-13T19:30:00Z,14.4,66,3.6,76,null,null,null,null,null,null,null
2019-04-13T19:45:00Z,14.4,66,3.6,76,null,null,null,null,null,null,null
2019-04-13T20:00:00Z,14.4,64,3.2039998,40,6,82,96,null,null,null,null
2019-04-13T20:15:00Z,14.4,64,3.2039998,40,null,null,null,null,null,null,null
2019-04-13T20:30:00Z,14.4,62,3.6,40,null,null,null,null,null,null,null
2019-04-13T20:45:00Z,14.4,62,4.824,40,null,null,null,null,null,null,null
2019-04-13T21:00:00Z,14.4,63,3.2039998,40,3,25,17,null,null,null,null
2019-04-13T21:15:00Z,15,65,1.6199999,70,null,null,null,null,null,null,null
2019-04-13T21:30:00Z,15,65,3.2039998,70,null,null,null,null,null,null,null
2019-04-13T21:45:00Z,14.4,67,9.36,70,null,null,null,null,null,null,null
2019-04-13T22:00:00Z,14.4,69,3.6,71,5,57,22,null,null,null,null
2019-04-13T22:15:00Z,14.4,70,1.6199999,71,null,null,null,null,null,null,null
2019-04-13T22:30:00Z,13.9,71,3.6,71,null,null,null,null,null,null,null
2019-04-13T22:45:00Z,13.9,71,3.6,71,null,null,null,null,null,null,null
2019-04-13T23:00:00Z,13.9,71,3.6,0,19,40,28,null,null,null,null
2019-04-13T23:15:00Z,13.9,71,3.6,0,null,null,null,null,null,null,null
2019-04-13T23:30:00Z,13.9,71,5.3999996,25,null,null,null,null,null,null,null
2019-04-13T23:45:00Z,13.9,70,3.6,25,null,null,null,null,null,null,null
2019-04-14T00:00:00Z,13.9,70,3.6,25,44,42,0,null,null,null,null
2019-04-14T00:15:00Z,13.9,70,3.6,91,null,null,null,null,null,null,null
2019-04-14T00:30:00Z,13.9,70,3.6,91,null,null,null,null,null,null,null
2019-04-14T00:45:00Z,13.9,74,3.6,91,null,null,null,null,null,null,null
2019-04-14T01:00:00Z,13.9,74,3.6,0,45,78,0,null,null,null,null
2019-04-14T01:15:00Z,13.9,74,1.6199999,0,null,null,null,null,null,null,null
2019-04-14T01:30:00Z,13.9,74,1.6199999,0,null,null,null,null,null,null,null
2019-04-14T01:45:00Z,13.9,76,7.5599995,25,null,null,null,null,null,null,null
2019-04-14T02:00:00Z,13.9,76,7.5599995,25,46,57,0,null,null,null,null
2019-04-14T02:15:00Z,13.3,77,4.824,25,null,null,null,null,null,null,null
2019-04-14T02:30:00Z,12.8,78,3.2039998,0,null,null,null,null,null,null,null
2019-04-14T02:45:00Z,12.8,78,3.2039998,0,null,null,null,null,null,null,null
2019-04-14T03:00:00Z,12.8,79,3.2039998,100,28,80,99,null,null,null,null
2019-04-14T03:15:00Z,12.8,79,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T03:30:00Z,12.2,79,4.824,100,null,null,null,null,null,null,null
2019-04-14T03:45:00Z,12.8,79,9.36,100,null,null,null,null,null,null,null
2019-04-14T04:00:00Z,12.8,79,9.36,100,32,100,100,null,null,null,null
2019-04-14T04:15:00Z,12.8,78,9.36,100,null,null,null,null,null,null,null
2019-04-14T04:30:00Z,12.8,78,9.36,100,null,null,null,null,null,null,null
2019-04-14T04:45:00Z,12.8,78,9.36,100,null,null,null,null,null,null,null
2019-04-14T05:00:00Z,13.3,77,3.6,97,40,100,100,null,null,null,null
2019-04-14T05:15:00Z,13.3,77,3.6,97,null,null,null,null,null,null,null
2019-04-14T05:30:00Z,13.3,77,3.6,97,null,null,null,null,null,null,null
2019-04-14T05:45:00Z,13.3,76,3.6,97,null,null,null,null,null,null,null
2019-04-14T06:00:00Z,14.4,76,8.064,100,39,10,93,null,null,null,null
2019-04-14T06:15:00Z,14.4,76,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T06:30:00Z,14.4,76,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T06:45:00Z,14.4,76,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T07:00:00Z,15,76,4.824,100,39,7,100,null,null,null,null
2019-04-14T07:15:00Z,15,76,4.824,100,null,null,null,null,null,null,null
2019-04-14T07:30:00Z,15.6,66,8.064,100,null,null,null,null,null,null,null
2019-04-14T07:45:00Z,15.6,66,8.064,100,null,null,null,null,null,null,null
2019-04-14T08:00:00Z,15.6,63,9.648,0,57,11,100,null,null,null,null
2019-04-14T08:15:00Z,15.6,63,9.648,0,null,null,null,null,null,null,null
2019-04-14T08:30:00Z,16.7,59,6.444,25,null,null,null,null,null,null,null
2019-04-14T08:45:00Z,16.7,58,4.824,25,null,null,null,null,null,null,null
2019-04-14T09:00:00Z,16.7,58,4.824,25,18,15,81,null,null,null,null
2019-04-14T09:15:00Z,16.7,58,3.2039998,0,null,null,null,null,null,null,null
2019-04-14T09:30:00Z,16.7,58,3.2039998,0,null,null,null,null,null,null,null
2019-04-14T09:45:00Z,17.8,53,4.824,25,null,null,null,null,null,null,null
2019-04-14T10:00:00Z,17.8,53,4.824,25,23,14,64,null,null,null,null
2019-04-14T10:15:00Z,18.3,50,4.824,0,null,null,null,null,null,null,null
2019-04-14T10:30:00Z,18.9,47,4.824,25,null,null,null,null,null,null,null
2019-04-14T10:45:00Z,18.3,46,6.444,25,null,null,null,null,null,null,null
2019-04-14T11:00:00Z,18.3,46,6.444,25,24,13,8,null,null,null,null
2019-04-14T11:15:00Z,18.9,44,6.444,100,null,null,null,null,null,null,null
2019-04-14T11:30:00Z,17.8,52,8.064,100,null,null,null,null,null,null,null
2019-04-14T11:45:00Z,17.8,52,8.064,100,null,null,null,null,null,null,null
2019-04-14T12:00:00Z,17.2,58,6.444,100,27,16,88,null,null,null,null
2019-04-14T12:15:00Z,15.6,69,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T12:30:00Z,16.1,71,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T12:45:00Z,16.1,71,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T13:00:00Z,16.1,63,9.648,100,57,16,100,null,null,null,null
2019-04-14T13:15:00Z,16.1,65,11.268,100,null,null,null,null,null,null,null
2019-04-14T13:30:00Z,16.1,65,11.268,100,null,null,null,null,null,null,null
2019-04-14T13:45:00Z,15.6,67,9.648,100,null,null,null,null,null,null,null
2019-04-14T14:00:00Z,15,72,3.2039998,100,61,35,100,null,null,null,null
2019-04-14T14:15:00Z,15,70,9.648,100,null,null,null,null,null,null,null
2019-04-14T14:30:00Z,13.9,72,11.268,100,null,null,null,null,null,null,null
2019-04-14T14:45:00Z,13.3,73,4.824,100,null,null,null,null,null,null,null
2019-04-14T15:00:00Z,13.3,79,4.824,100,61,12,100,null,null,null,null
2019-04-14T15:15:00Z,13.3,79,4.824,100,null,null,null,null,null,null,null
2019-04-14T15:30:00Z,12.8,83,1.6199999,100,null,null,null,null,null,null,null
2019-04-14T15:45:00Z,12.8,83,1.6199999,100,null,null,null,null,null,null,null
2019-04-14T16:00:00Z,12.2,85,3.2039998,0,24,67,100,null,null,null,null
2019-04-14T16:15:00Z,12.2,85,3.2039998,0,null,null,null,null,null,null,null
2019-04-14T16:30:00Z,11.7,87,3.6,0,null,null,null,null,null,null,null
2019-04-14T16:45:00Z,11.7,87,3.6,0,null,null,null,null,null,null,null
2019-04-14T17:00:00Z,12.2,88,3.6,100,6,100,100,null,null,null,null
2019-04-14T17:15:00Z,11.7,88,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T17:30:00Z,11.7,88,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T17:45:00Z,11.7,88,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T18:00:00Z,11.7,89,3.2039998,100,35,100,100,null,null,null,null
2019-04-14T18:15:00Z,11.7,89,3.6,100,null,null,null,null,null,null,null
2019-04-14T18:30:00Z,11.7,89,3.6,100,null,null,null,null,null,null,null
2019-04-14T18:45:00Z,11.7,89,4.824,100,null,null,null,null,null,null,null
2019-04-14T19:00:00Z,11.7,89,3.6,100,42,86,100,null,null,null,null
2019-04-14T19:15:00Z,11.7,90,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T19:30:00Z,11.7,90,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T19:45:00Z,11.7,90,3.6,100,null,null,null,null,null,null,null
2019-04-14T20:00:00Z,11.7,90,3.6,100,62,55,100,null,null,null,null
2019-04-14T20:15:00Z,11.7,90,3.6,100,null,null,null,null,null,null,null
2019-04-14T20:30:00Z,11.7,90,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T20:45:00Z,11.7,90,3.2039998,100,null,null,null,null,null,null,null
2019-04-14T21:00:00Z,12.2,90,3.6,100,50,73,100,null,null,null,null
2019-04-14T21:15:00Z,12.2,90,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T21:30:00Z,12.2,90,3.6,100,null,null,null,null,null,null,null
2019-04-14T21:45:00Z,12.2,90,3.6,100,null,null,null,null,null,null,null
2019-04-14T22:00:00Z,12.2,90,3.6,100,62,91,100,null,null,null,null
2019-04-14T22:15:00Z,12.2,90,3.6,100,null,null,null,null,null,null,null
2019-04-14T22:30:00Z,11.7,90,3.6,100,null,null,null,null,null,null,null
2019-04-14T22:45:00Z,11.7,90,5.3999996,100,null,null,null,null,null,null,null
2019-04-14T23:00:00Z,11.7,91,1.6199999,100,63,100,100,null,null,null,null
2019-04-14T23:15:00Z,11.7,91,1.6199999,100,null,null,null,null,null,null,null
2019-04-14T23:30:00Z,11.7,91,1.6199999,100,null,null,null,null,null,null,null
2019-04-14T23:45:00Z,11.7,91,5.3999996,100,null,null,null,null,null,null,null
2019-04-15T00:00:00Z,11.7,91,1.6199999,100,71,100,100,null,null,null,null
2019-04-15T00:15:00Z,11.7,92,3.6,100,null,null,null,null,null,null,null
2019-04-15T00:30:00Z,11.1,92,3.6,100,null,null,null,null,null,null,null
2019-04-15T00:45:00Z,11.1,92,3.6,100,null,null,null,null,null,null,null
2019-04-15T01:00:00Z,11.1,92,3.6,0,96,100,100,null,null,null,null
2019-04-15T01:15:00Z,11.1,92,5.3999996,75,null,null,null,null,null,null,null
2019-04-15T01:30:00Z,11.1,92,5.3999996,75,null,null,null,null,null,null,null
2019-04-15T01:45:00Z,11.1,92,3.2039998,75,null,null,null,null,null,null,null
2019-04-15T02:00:00Z,11.1,92,5.3999996,75,59,100,100,null,null,null,null
2019-04-15T02:15:00Z,11.1,91,1.6199999,100,null,null,null,null,null,null,null
2019-04-15T02:30:00Z,11.1,91,3.6,100,null,null,null,null,null,null,null
2019-04-15T02:45:00Z,11.1,91,5.3999996,100,null,null,null,null,null,null,null
2019-04-15T03:00:00Z,11.1,91,5.3999996,100,44,100,100,null,null,null,null
2019-04-15T03:15:00Z,11.1,91,5.3999996,100,null,null,null,null,null,null,null
2019-04-15T03:30:00Z,11.1,91,5.3999996,100,null,null,null,null,null,null,null
2019-04-15T03:45:00Z,11.7,91,3.2039998,100,null,null,null,null,null,null,null
2019-04-15T04:00:00Z,11.7,91,3.6,0,51,100,100,null,null,null,null
2019-04-15T04:15:00Z,11.7,91,3.6,0,null,null,null,null,null,null,null
2019-04-15T04:30:00Z,11.7,91,5.3999996,75,null,null,null,null,null,null,null
2019-04-15T04:45:00Z,11.7,91,5.3999996,75,null,null,null,null,null,null,null
